vendor,current_price,old_price,product_name,month
Metro,16.11,45.71,Organic,6
TandT,15.39,42.5,Organic,1
NoFrills,29.74,28.14,Organic,3
NoFrills,38.92,38.95,Organic,10
Metro,49,29.32,Organic,6
TandT,32.08,20.68,Organic,8
Walmart,45.24,13.06,Organic,8
Walmart,18.84,10.88,Organic,7
TandT,24,2.03,Organic,8
TandT,25.17,22.07,Organic,5
Metro,23.98,41,Organic,2
TandT,6.07,25.72,Organic,10
Metro,34.41,28.34,Organic,10
Walmart,32.11,52.69,Organic,11
Walmart,5.99,39.96,Organic,9
Metro,6.6,49.94,Organic,1
NoFrills,36.92,45.85,Organic,1
NoFrills,4.84,33.14,Organic,1
Walmart,23.49,57.29,Organic,10
NoFrills,35.11,48.01,Organic,7
NoFrills,3.57,6.94,Organic,1
Walmart,12.92,59.58,Organic,12
NoFrills,21.03,31.98,Organic,7
NoFrills,41.31,47.92,Organic,12
NoFrills,13.45,40.5,Organic,3
Metro,21.49,9.39,Organic,6
Metro,31.91,10.18,Organic,11
Walmart,27.05,36.47,Organic,10
Walmart,6.4,4.5,Organic,3
NoFrills,37.25,16.84,Organic,12
NoFrills,23,55.76,Organic,4
NoFrills,16.32,13.94,Organic,3
Metro,40.74,21.98,Organic,9
TandT,37.52,22.4,Organic,6
TandT,2.76,38.34,Organic,12
TandT,1.31,51.36,Organic,1
Walmart,47.33,16.01,Organic,9
TandT,35.57,27.01,Organic,5
Metro,35.85,44.56,Organic,1
TandT,37.73,39.05,Organic,7
TandT,33.68,14.7,Organic,1
Metro,47.87,38.8,Organic,5
Walmart,41.97,39.72,Organic,9
Walmart,40.36,28.26,Organic,12
TandT,49.94,5.73,Organic,10
Walmart,21.17,28.24,Organic,11
NoFrills,14.77,10.88,Organic,9
Metro,37.98,52.63,Organic,10
Metro,18.97,9.29,Organic,11
Metro,19.74,6.22,Organic,2
Metro,48.47,52.25,Organic,5
Metro,28.94,17.37,Organic,5
NoFrills,49.22,44.61,Organic,9
Metro,20.87,34.31,Organic,10
Metro,13.7,3.27,Organic,8
TandT,9.3,19.51,Organic,4
Walmart,4.5,18.27,Organic,4
Walmart,21.55,19.66,Organic,12
Metro,15.52,2.28,Organic,11
TandT,6.32,52.83,Organic,8
NoFrills,35.86,57.54,Organic,2
Metro,48.97,41.34,Organic,6
TandT,27.11,7.35,Organic,6
NoFrills,16.32,25.12,Organic,9
Walmart,34.5,28.16,Organic,1
NoFrills,46.9,37.84,Organic,7
Metro,45.75,39.21,Organic,11
NoFrills,37.1,49.24,Organic,3
Walmart,20.46,56.89,Organic,5
NoFrills,33.8,44.45,Organic,6
TandT,19.34,6.98,Organic,8
Walmart,21.52,9.67,Organic,3
TandT,19.2,2.3,Organic,10
Walmart,28.41,54.09,Organic,5
Walmart,2.87,30.13,Organic,10
NoFrills,30.58,33.4,Organic,8
Metro,37.13,43.18,Organic,11
NoFrills,13.95,36.18,Organic,3
TandT,49.78,34.97,Organic,9
Metro,39.54,39.57,Organic,12
TandT,14.51,33.13,Organic,12
Metro,38.41,24.97,Organic,12
NoFrills,16.98,15.98,Organic,9
Metro,12.96,30.37,Organic,6
Walmart,13.4,6.39,Organic,6
NoFrills,34.98,33.41,Organic,8
Walmart,9.94,54.69,Organic,11
TandT,37.24,16.39,Organic,6
Metro,22.56,57.71,Organic,2
Walmart,21.79,53.79,Organic,12
NoFrills,30.54,23,Organic,3
Metro,38,30.84,Organic,5
TandT,18.36,12.76,Organic,6
TandT,21.48,7.23,Organic,6
Walmart,15.39,8.76,Organic,5
TandT,13.62,11.07,Organic,12
TandT,36.46,56.75,Organic,9
NoFrills,12.96,38.95,Organic,12
Metro,23.11,54.34,Organic,2
TandT,42.21,33.05,Organic,11
NoFrills,6.5,5.51,Organic,1
TandT,23.15,29.84,Organic,2
TandT,39.88,2.64,Organic,10
TandT,27.08,9.35,Organic,7
NoFrills,25.84,31.71,Organic,8
TandT,36.35,13.01,Organic,4
Walmart,34.64,18.54,Organic,3
NoFrills,9.41,28.64,Organic,12
Metro,9.22,9.51,Organic,3
TandT,16.56,48.05,Organic,7
Metro,7.79,56.01,Organic,5
Walmart,32.39,2.39,Organic,7
NoFrills,8.26,35.46,Organic,8
TandT,48.01,56.38,Organic,9
Walmart,7.97,4.77,Organic,2
TandT,33.81,56.81,Organic,10
Walmart,33.44,20.22,Organic,7
Walmart,13.64,23.54,Organic,3
Walmart,29.03,10.55,Organic,6
Walmart,42.29,18.24,Organic,11
Walmart,11.12,15.53,Organic,8
Walmart,23.51,56.09,Organic,3
NoFrills,0.69,48.76,Organic,2
NoFrills,28.19,59.33,Organic,5
Metro,25.8,12.73,Organic,3
NoFrills,18.1,11.49,Organic,6
NoFrills,3.75,58.25,Organic,3
Metro,8.33,29.41,Organic,9
TandT,18.42,16.77,Organic,7
Walmart,37.99,58.27,Organic,7
TandT,21.9,6.98,Organic,8
TandT,40.58,3.32,Organic,12
NoFrills,29.08,25,Organic,3
TandT,40.74,36.08,Organic,9
Walmart,3.98,56.73,Organic,7
TandT,47.41,35.93,Organic,11
TandT,30.49,7.7,Organic,2
Walmart,20.6,54.44,Organic,8
TandT,36.09,53.45,Organic,12
NoFrills,45.12,59.84,Organic,11
TandT,27.65,2.74,Organic,12
Walmart,36.43,7.18,Organic,2
NoFrills,31.29,32.36,Organic,3
Walmart,39.38,24.57,Organic,1
Walmart,24.55,37.03,Organic,12
TandT,26.36,58.23,Organic,1
Metro,31.86,45.97,Organic,3
NoFrills,31.4,21.59,Organic,8
Metro,1.49,53.67,Organic,6
Walmart,12.9,12.06,Organic,8
NoFrills,8.93,44.25,Organic,7
TandT,1.79,2.07,Organic,11
TandT,44.44,50.13,Organic,11
TandT,49.89,36.16,Organic,10
Walmart,34.97,3,Organic,4
NoFrills,48.98,4.5,Organic,11
NoFrills,22.97,15.91,Organic,2
Walmart,37.97,3.32,Organic,2
Walmart,0.73,13.81,Organic,8
TandT,49.8,44.33,Organic,1
NoFrills,13.3,40.1,Organic,4
Walmart,15.67,17.25,Organic,7
Walmart,43.96,27.43,Organic,1
NoFrills,17.1,25.07,Organic,5
Walmart,34.94,53.99,Organic,9
NoFrills,28.69,22.3,Organic,3
NoFrills,43.68,47.6,Organic,2
Metro,23.24,40.62,Organic,5
Metro,0.8,33.86,Organic,2
Walmart,28.16,19.07,Organic,3
NoFrills,41.14,16.81,Organic,2
NoFrills,26.36,25.78,Organic,2
TandT,23.03,43.76,Organic,6
Metro,23.49,16.65,Organic,3
Metro,15.44,29.46,Organic,7
Walmart,17.56,30.96,Organic,10
Metro,12.19,59.3,Organic,8
Metro,45.94,31.33,Organic,12
Walmart,44.39,15.52,Organic,1
Metro,19.48,54.68,Organic,6
TandT,41.05,35.14,Organic,11
TandT,21.62,8.34,Organic,7
Walmart,6.09,53.66,Organic,8
NoFrills,7.08,39.33,Organic,1
NoFrills,6.64,32.76,Organic,4
TandT,43.16,13.88,Organic,12
TandT,4.39,46.5,Organic,9
NoFrills,49.91,46.96,Organic,5
Walmart,10.71,27.35,Organic,12
NoFrills,26.37,18.17,Organic,11
Metro,44.62,4.16,Organic,12
Metro,45.12,9.51,Organic,9
Metro,8.44,10.86,Organic,8
Walmart,48.91,13.23,Organic,8
Metro,27.69,50.8,Organic,8
Metro,21.88,3.19,Organic,1
NoFrills,22.7,2.41,Organic,3
Walmart,16.14,8.32,Organic,10
TandT,42.78,3.14,Organic,6
Metro,2.34,26.78,Organic,2
TandT,8.82,22.51,Organic,9
Walmart,36.92,50.74,Organic,3
TandT,49.17,49.89,Organic,8
NoFrills,16.49,34.46,Organic,10
Walmart,17.53,42.81,Organic,12
TandT,22.82,31.7,Organic,3
TandT,23.26,57.37,Organic,12
TandT,35.34,37.76,Organic,9
Metro,3.51,26.31,Organic,9
TandT,31.39,50.4,Organic,10
TandT,8.94,27.51,Organic,4
NoFrills,1.45,59.44,Organic,11
Walmart,21.89,30.38,Organic,7
TandT,18.96,14.43,Organic,5
Walmart,35.17,39.56,Organic,9
Metro,21.29,53.4,Organic,4
NoFrills,26.34,13.75,Organic,6
Metro,8.67,9.72,Organic,4
Metro,42.3,52.66,Organic,1
Walmart,3.13,57.03,Organic,1
TandT,47.47,42.06,Organic,11
NoFrills,47.1,19.51,Organic,4
NoFrills,33.88,10.86,Organic,3
TandT,35.19,14.61,Organic,8
TandT,17.88,26.77,Organic,11
Walmart,23.2,54.93,Organic,9
NoFrills,40.75,30.61,Organic,4
Metro,11.58,38.84,Organic,7
Metro,48.29,25.48,Organic,2
TandT,43.19,53.27,Organic,11
TandT,47.33,58.05,Organic,4
TandT,38.26,36.3,Organic,3
TandT,35.72,23.36,Organic,8
Walmart,10.55,40.59,Organic,12
Walmart,47.75,14.35,Organic,2
TandT,3.97,52.04,Organic,10
TandT,19.31,31.95,Organic,5
TandT,3.9,52.59,Organic,10
Metro,41.57,4.67,Organic,6
TandT,2.39,35.3,Organic,4
Metro,8.36,21.2,Organic,6
TandT,32.48,43.78,Organic,2
Walmart,42.58,16.44,Organic,8
NoFrills,1.89,58.42,Organic,3
NoFrills,18.42,9.56,Organic,1
Metro,8.44,32.26,Organic,8
Metro,48.93,59.96,Organic,6
NoFrills,40.4,29.82,Organic,12
Walmart,14.89,14.52,Organic,6
NoFrills,41,9.16,Organic,12
NoFrills,21.97,27.32,Organic,1
Walmart,29.34,31.05,Organic,2
Walmart,30.36,6,Organic,6
Metro,38.24,47.93,Organic,10
NoFrills,43.12,9.35,Organic,5
NoFrills,1.73,34.94,Organic,5
TandT,24.5,3.44,Organic,7
TandT,40.6,13.29,Organic,8
NoFrills,4.06,38.67,Organic,8
Metro,45.83,29.22,Organic,9
Walmart,12.65,15.12,Organic,7
TandT,26,39.81,Organic,12
Metro,17.8,36.08,Organic,3
Walmart,28.03,20.62,Organic,6
Metro,12.92,46.71,Organic,1
Walmart,22.02,37.49,Organic,9
Walmart,25.84,7.44,Organic,3
Metro,9.69,18.1,Organic,8
Walmart,49.72,26.04,Organic,11
TandT,18.09,33.54,Organic,10
Walmart,38.55,59.92,Organic,4
Walmart,31.94,45.39,Organic,11
TandT,1.01,9.99,Organic,8
NoFrills,18.79,59.37,Organic,9
Metro,4.85,4.94,Organic,11
Walmart,21.87,39.92,Organic,8
Metro,9.28,12.59,Organic,2
Metro,20.4,15.54,Organic,11
Metro,33.7,51.13,Organic,8
TandT,44.24,42.05,Organic,9
Walmart,36.77,56.78,Organic,4
TandT,30.17,20.95,Organic,6
NoFrills,11.32,36.97,Organic,8
Metro,28.5,12.58,Organic,3
NoFrills,3.31,3.05,Organic,3
TandT,15.75,13.81,Organic,6
Metro,12.34,18.29,Organic,6
Metro,12.24,39.49,Organic,5
Metro,4.81,59.31,Organic,10
Walmart,28.65,23.26,Organic,10
Walmart,21.62,25.57,Organic,2
Metro,18.42,31.1,Organic,2
Metro,6.89,24.48,Organic,8
NoFrills,7.33,57.36,Organic,4
TandT,43.59,47.59,Organic,1
NoFrills,20.86,34.29,Organic,11
TandT,4.93,1.99,Organic,12
TandT,37.11,24.83,Organic,11
Metro,47.68,34.51,Organic,12
NoFrills,41.31,36.76,Organic,1
NoFrills,47.98,7.07,Organic,6
TandT,39.48,40.08,Organic,7
NoFrills,13.1,47.64,Organic,8
NoFrills,41.22,33.23,Organic,7
TandT,17.01,37.64,Organic,10
Walmart,45.69,34.87,Organic,4
TandT,38.09,26.17,Organic,6
NoFrills,1.2,36.06,Organic,6
Metro,40.85,10.01,Organic,6
Walmart,3.07,43.11,Organic,4
Walmart,11.61,9.72,Organic,5
NoFrills,32.13,38.01,Organic,9
NoFrills,7.81,55.04,Organic,7
Walmart,32.22,10.83,Organic,5
Walmart,2.41,18.04,Organic,8
TandT,14.64,26.07,Organic,1
Walmart,27.18,35,Organic,8
TandT,40.25,1.88,Organic,2
Walmart,15.13,37.12,Organic,8
TandT,35.83,15.66,Organic,10
TandT,34.83,2.44,Organic,9
TandT,35.84,43.01,Organic,8
Walmart,22.98,42.31,Organic,9
Walmart,33.58,15.82,Organic,10
Walmart,2.42,43.92,Organic,4
TandT,43.56,28.85,Organic,9
Walmart,35.95,4.24,Organic,3
NoFrills,30.65,27.58,Organic,7
Walmart,4.07,48.52,Organic,4
Metro,34.59,27.41,Organic,10
Walmart,47.77,25.19,Organic,4
Metro,8.53,58.07,Organic,9
TandT,6.38,6.26,Organic,4
TandT,45.18,30.61,Organic,9
NoFrills,21.64,39.73,Organic,5
NoFrills,15.23,54.91,Organic,10
Walmart,47.59,21.93,Organic,2
TandT,0.91,30.19,Organic,3
Walmart,22.13,42.19,Organic,7
NoFrills,40.84,16.37,Organic,6
Walmart,28.95,14.79,Organic,5
NoFrills,32.48,11.19,Organic,5
Metro,35.74,47.45,Organic,12
Walmart,38.28,52.74,Organic,1
Metro,40.47,46.41,Organic,6
Walmart,33.81,42.84,Organic,11
NoFrills,47,15.1,Organic,2
NoFrills,29.09,45.77,Organic,8
TandT,21.61,42.36,Organic,6
Walmart,36.69,35.86,Organic,4
TandT,14.98,32.39,Organic,12
TandT,15.49,50.14,Organic,9
NoFrills,24.31,21.68,Organic,3
TandT,5.18,47.39,Organic,6
Walmart,26.59,5.95,Organic,11
NoFrills,24.89,43.84,Organic,12
Walmart,25.7,5.72,Organic,7
NoFrills,34.54,38.97,Organic,1
Walmart,1.41,42.51,Organic,10
Metro,5.17,9.53,Organic,12
Walmart,44.68,47.64,Organic,3
Metro,1.11,30.29,Organic,6
TandT,39.67,17.07,Organic,7
Walmart,32.81,34.14,Organic,2
Metro,48.04,22.19,Organic,2
Walmart,35.84,18.59,Organic,4
TandT,8.35,49.46,Organic,8
TandT,47.11,22.38,Organic,5
TandT,27.62,52.81,Organic,12
TandT,47.12,17.82,Organic,5
TandT,23.01,58.9,Organic,2
Walmart,1.22,9.04,Organic,12
NoFrills,11.5,13.03,Organic,9
NoFrills,14.01,22.07,Organic,7
TandT,6.68,9.87,Organic,9
NoFrills,49.05,34.85,Organic,5
TandT,7.6,29.57,Organic,11
Metro,48.97,58.43,Organic,1
Walmart,15.7,23.02,Organic,1
TandT,37.65,59.43,Organic,3
TandT,40,49.33,Organic,5
Metro,6.35,51.51,Organic,1
Walmart,14.69,30.05,Organic,1
NoFrills,37.94,48.45,Organic,2
Metro,43.42,42.53,Organic,11
TandT,41.49,30.84,Organic,12
TandT,31.28,33.87,Organic,6
NoFrills,39.56,5.29,Organic,6
NoFrills,34.61,36.39,Organic,8
Metro,47.5,6.82,Organic,5
TandT,14.82,59.74,Organic,9
Metro,47.39,34.9,Organic,6
Metro,35.39,16,Organic,2
NoFrills,15.17,37.12,Organic,7
TandT,16.33,57.86,Organic,1
TandT,3.24,25.33,Organic,8
Walmart,0.56,23.77,Organic,1
TandT,19.54,7.05,Organic,2
TandT,42.38,18.29,Organic,6
Walmart,46.99,21.42,Organic,5
TandT,5.73,27.59,Organic,8
Metro,7.07,34.96,Organic,11
NoFrills,49.82,22.23,Organic,3
TandT,29.4,44,Organic,7
TandT,47.69,32.89,Organic,4
NoFrills,36.98,43.58,Organic,7
Walmart,5.96,9.63,Organic,7
NoFrills,32.91,57.02,Organic,11
TandT,19.59,45.74,Organic,6
Metro,3.5,56.13,Organic,5
Metro,12.99,47.2,Organic,5
TandT,30.22,18.32,Organic,7
NoFrills,48.36,54.39,Organic,4
NoFrills,11.67,12.79,Organic,3
Walmart,39.29,57.82,Organic,11
TandT,47.94,38.85,Organic,2
TandT,24.94,28.06,Organic,11
Metro,48.2,2.76,Organic,7
TandT,35.35,10.38,Organic,7
NoFrills,11.09,16.93,Organic,12
TandT,7.37,57.71,Organic,9
Metro,23.67,2.88,Organic,3
Walmart,1.33,22.62,Organic,9
Metro,16.19,8.68,Organic,8
NoFrills,40.48,27.7,Organic,6
Walmart,23.06,48.63,Organic,1
NoFrills,31.15,45.54,Organic,9
NoFrills,24.07,26.27,Organic,6
Walmart,6.52,22.09,Organic,11
Metro,0.96,41.51,Organic,3
Walmart,40.07,1.93,Organic,7
Walmart,38.98,32.74,Organic,10
Metro,7.51,25.92,Organic,12
Walmart,9.91,49.03,Organic,11
Metro,5.86,38.5,Organic,4
Walmart,8.92,59.1,Organic,4
TandT,34.52,54.81,Organic,6
NoFrills,33.99,39.13,Organic,8
TandT,45.33,34.67,Organic,1
Walmart,47.05,25.99,Organic,3
Walmart,11.8,46.64,Organic,11
NoFrills,25.32,12.81,Organic,5
NoFrills,48.57,50.46,Organic,5
Walmart,20.19,6.24,Organic,8
TandT,1.59,36.74,Organic,12
Metro,27.57,39.06,Organic,1
TandT,47.52,28.38,Organic,8
TandT,9.91,36.68,Organic,9
Walmart,2.1,20.7,Organic,3
TandT,24.56,19.12,Organic,6
NoFrills,9.63,49.1,Organic,10
TandT,35.9,55.02,Organic,11
NoFrills,30.18,55.29,Organic,10
Metro,34.64,39.58,Organic,10
NoFrills,35.33,59,Organic,9
Walmart,49.12,13.78,Organic,12
NoFrills,20.97,41.09,Organic,2
Walmart,38.63,25.2,Organic,7
Walmart,7.85,19.46,Organic,7
Metro,14.09,39.65,Organic,3
TandT,14.11,27.76,Organic,2
Walmart,9.31,28.21,Organic,11
TandT,23.15,40.13,Organic,6
Walmart,49.82,25.64,Organic,8
NoFrills,28.26,17.78,Organic,3
TandT,1.99,5.71,Organic,9
TandT,36.67,52.98,Organic,6
Walmart,18.02,3.13,Organic,4
NoFrills,37.17,53.49,Organic,11
Walmart,31.91,55.9,Organic,3
TandT,4.04,48.27,Organic,3
Metro,31.32,38.41,Organic,9
Walmart,21.24,14.93,Organic,2
NoFrills,48.54,12.1,Organic,2
NoFrills,36.9,50.12,Organic,7
Walmart,32.17,49.17,Organic,10
TandT,45.13,59.94,Organic,9
Walmart,10.33,50.87,Organic,12
Walmart,6.61,52.86,Organic,12
Metro,34.12,49.7,Organic,2
Metro,13.06,57.34,Organic,2
Walmart,23.61,2.03,Organic,3
Metro,26.66,41.29,Organic,12
TandT,11.15,53.35,Organic,4
Metro,30.53,29.14,Organic,6
TandT,3.16,28.93,Organic,9
TandT,31.27,53.03,Organic,11
Walmart,32.56,6.84,Organic,4
Walmart,10.49,49.71,Organic,11
Metro,22.15,2.63,Organic,12
Walmart,26.66,59.29,Organic,5
Walmart,5.93,50.82,Organic,3
NoFrills,19.4,59.13,Organic,1
Metro,43.68,8.59,Organic,8
Walmart,7.22,33.17,Organic,10
Metro,27.33,40.31,Organic,3
Walmart,21.82,2.37,Organic,12
NoFrills,39.43,34.53,Organic,2
TandT,22.38,58.51,Organic,2
Metro,9.74,18.6,Organic,7
Walmart,4.85,38.04,Organic,1
Metro,25.75,21.7,Organic,7
TandT,43.52,26.78,Organic,4
NoFrills,42.16,46.09,Organic,5
Walmart,2.23,36.08,Organic,10
NoFrills,31.18,10.32,Organic,8
Walmart,21.99,19.7,Organic,1
Walmart,1.81,31.37,Organic,10
NoFrills,36.22,53.69,Organic,9
Metro,5.52,20.18,Organic,5
Walmart,9.95,29.96,Organic,7
Metro,16.88,3.65,Organic,7
NoFrills,33.98,18.78,Organic,7
TandT,34.01,28,Organic,2
TandT,49.9,25.06,Organic,5
TandT,42.46,27.34,Organic,9
TandT,39.82,4.11,Organic,6
Walmart,9.3,15.04,Organic,1
NoFrills,21.4,56.49,Organic,11
Metro,0.87,54.69,Organic,7
Metro,39.86,37.35,Organic,5
TandT,30.25,43.42,Organic,2
NoFrills,40.61,7.53,Organic,7
TandT,42.69,31.57,Organic,7
Metro,49.62,20.87,Organic,10
Metro,43.28,16,Organic,9
TandT,34.72,31.45,Organic,4
NoFrills,10.68,34.98,Organic,9
Metro,6.68,16.3,Organic,8
Metro,30.99,46.94,Organic,3
Walmart,15.95,42.88,Organic,5
Walmart,20.04,23.43,Organic,9
TandT,29.87,30.27,Organic,3
Walmart,15.7,24.19,Organic,9
TandT,41.03,54.78,Organic,3
NoFrills,27.56,14.4,Organic,11
NoFrills,8.84,31.78,Organic,6
Metro,46.23,17.6,Organic,4
Metro,26.68,23.8,Organic,7
Walmart,34.62,56.1,Organic,2
Metro,40.23,7.06,Organic,12
Metro,38.74,31.16,Organic,12
Metro,32.29,50.4,Organic,9
Metro,34.13,33.05,Organic,7
Metro,17.91,38.01,Organic,11
Metro,27.3,40.72,Organic,8
TandT,46.69,17.98,Organic,8
Metro,29.54,38.84,Organic,10
NoFrills,39.29,26.72,Organic,4
NoFrills,16.88,51.02,Organic,9
Metro,17.22,58.37,Organic,9
Walmart,5.39,9.02,Organic,7
NoFrills,6.99,34.54,Organic,10
Walmart,41.67,11.25,Organic,1
Walmart,40.33,14.78,Organic,4
Metro,48.73,33.91,Organic,12
Metro,20,57.05,Organic,10
Walmart,47.36,16.89,Organic,9
TandT,0.82,45.55,Organic,8
TandT,27.43,55.26,Organic,3
NoFrills,34.79,23.01,Organic,9
Walmart,21.39,13.27,Organic,12
Walmart,25.51,20.16,Organic,1
TandT,20.96,15.58,Organic,7
Walmart,4.65,17.36,Organic,7
Metro,42.55,11.46,Organic,7
TandT,20.9,16.37,Organic,9
Walmart,33.11,11.45,Organic,12
TandT,22.14,44.64,Organic,12
Walmart,26.4,9.35,Organic,6
TandT,21.02,39.37,Organic,12
Metro,39.57,14.48,Organic,6
NoFrills,16.92,20.21,Organic,2
Metro,40.8,58.51,Organic,8
Metro,3.41,47.7,Organic,6
Metro,47.79,27.69,Organic,10
Walmart,3.78,27.45,Organic,1
NoFrills,35.9,10.96,Organic,1
TandT,30.06,49.48,Organic,8
Walmart,12.55,17.28,Organic,5
TandT,9.94,25.66,Organic,9
Walmart,23.67,34.3,Organic,8
NoFrills,44.15,51.35,Organic,2
Metro,37.54,6.65,Organic,8
NoFrills,28.3,36.86,Organic,10
TandT,34.47,22.18,Organic,2
NoFrills,10.83,15.1,Organic,1
Metro,17.38,18.84,Organic,10
TandT,46.21,17.49,Organic,9
TandT,40.48,37.16,Organic,1
NoFrills,25.62,59.07,Organic,5
Metro,38.7,53.81,Organic,8
Walmart,27.96,26.88,Organic,7
Walmart,36.68,19.07,Organic,11
NoFrills,22.77,6.55,Organic,9
TandT,40.25,23.1,Organic,4
Walmart,5.93,28.77,Organic,3
TandT,10.54,9.45,Organic,10
Walmart,17.31,15.05,Organic,7
TandT,27.84,25.08,Organic,10
Metro,23.51,36.72,Organic,7
NoFrills,4.13,50.25,Organic,4
Walmart,31.53,55.74,Organic,3
NoFrills,35.84,24.57,Organic,6
Metro,24.04,50.63,Organic,5
Walmart,15.67,20.61,Organic,8
Metro,25.1,8.06,Organic,7
Metro,40.04,56.68,Organic,4
Metro,6.25,15.08,Organic,7
NoFrills,35.43,14.73,Organic,11
Metro,43.78,49.95,Organic,12
Walmart,1.36,59.01,Organic,7
NoFrills,43.49,37.42,Organic,11
NoFrills,21.85,54.25,Organic,9
TandT,1.49,29.54,Organic,7
NoFrills,13.8,30.96,Organic,5
TandT,1.75,31.61,Organic,3
Walmart,39.93,26.15,Organic,6
NoFrills,47.88,51.57,Organic,11
TandT,38.99,36.24,Organic,8
Metro,39.98,10.97,Organic,3
Metro,48.36,22.6,Organic,2
Walmart,30.17,43.35,Organic,3
NoFrills,26.28,33.44,Organic,11
TandT,26.77,53.53,Organic,11
Metro,30.82,13.59,Organic,7
Walmart,10.45,31.54,Organic,8
TandT,9.3,34.4,Organic,1
Walmart,27.36,25.15,Organic,7
Metro,16.04,5.68,Organic,10
Walmart,21.71,58.41,Organic,5
Metro,3.04,29.24,Organic,8
NoFrills,47.82,39.18,Organic,2
Walmart,18.53,7.17,Organic,3
NoFrills,26.32,18.87,Organic,11
Walmart,5.37,8.7,Organic,1
NoFrills,3.19,14.29,Organic,9
Walmart,48.71,3.43,Organic,2
NoFrills,44.17,34.12,Organic,6
NoFrills,10.67,46.32,Organic,2
Walmart,21.23,23.59,Organic,1
TandT,34.14,41.47,Organic,9
TandT,27.24,9.81,Organic,10
TandT,35.71,23.94,Organic,3
TandT,30.56,54.74,Organic,9
NoFrills,31.16,21.5,Organic,5
Metro,2.09,45.14,Organic,2
NoFrills,28.02,18.27,Organic,11
NoFrills,28.64,25.85,Organic,11
TandT,10.25,9.25,Organic,2
NoFrills,32.62,56.03,Organic,6
Metro,47.31,20.47,Organic,12
Walmart,32.45,4.58,Organic,6
TandT,11.01,11.93,Organic,12
NoFrills,41.27,23.54,Organic,11
Walmart,23.8,6.61,Organic,7
Walmart,45.75,57.41,Organic,1
Walmart,21.95,32.12,Organic,3
Metro,19.87,4.5,Organic,7
TandT,4.2,16.2,Organic,5
NoFrills,1.09,36.3,Organic,11
NoFrills,31.86,57.35,Organic,4
TandT,25.69,40.59,Organic,8
NoFrills,36.15,54.47,Organic,11
TandT,34.97,22.43,Organic,8
Metro,5.92,59.61,Organic,9
NoFrills,25.8,36.14,Organic,6
NoFrills,8.73,17.26,Organic,10
Metro,8.54,41.97,Organic,3
NoFrills,40.02,6.45,Organic,7
TandT,26.86,51.43,Organic,3
Metro,34.7,59.49,Organic,10
TandT,10.92,54.68,Organic,7
Metro,26.87,58.53,Organic,2
Walmart,24.8,31.03,Organic,1
Metro,17.9,19.39,Organic,12
NoFrills,22.22,20.9,Organic,9
Walmart,27.74,21.64,Organic,6
Metro,19.99,9.13,Organic,9
NoFrills,35.82,32.8,Organic,10
TandT,46.14,59.52,Organic,8
Metro,25.07,43,Organic,2
Walmart,46.22,31.63,Organic,11
TandT,22.95,28.21,Organic,12
Metro,14.84,33.81,Organic,9
Walmart,45.72,44.31,Organic,6
Metro,44.07,22.36,Organic,1
Walmart,41.24,32.11,Organic,5
NoFrills,29.96,35.6,Organic,9
Metro,13.24,4.12,Organic,5
Metro,21.33,55.55,Organic,9
TandT,36.13,26.86,Organic,8
NoFrills,28.9,59.17,Organic,4
NoFrills,20.12,46.61,Organic,6
TandT,45.68,37.24,Organic,2
Walmart,8.33,33.56,Organic,10
Metro,14.86,30.74,Organic,5
Walmart,25.6,42.25,Organic,8
NoFrills,48.9,47.31,Organic,4
Walmart,37.95,9.62,Organic,7
Walmart,44.1,15.66,Organic,9
TandT,5,20.5,Organic,7
NoFrills,8.91,16.79,Organic,12
TandT,19.97,39.07,Organic,9
NoFrills,40.52,47.84,Organic,8
NoFrills,37.1,47.24,Organic,12
Metro,1.58,28.07,Organic,9
Walmart,49.1,38.6,Organic,9
Metro,40.43,21.68,Organic,4
Walmart,41.17,44.2,Organic,1
NoFrills,5.25,2.51,Organic,7
Walmart,22.1,34.42,Organic,8
Walmart,3.56,5.61,Organic,11
Walmart,41.74,9.43,Organic,7
TandT,21.42,51.07,Organic,9
Walmart,23.63,21.32,Organic,12
TandT,16.17,48.56,Organic,12
NoFrills,17.99,26.13,Organic,4
NoFrills,19.86,58.78,Organic,7
Walmart,39.73,31.16,Organic,5
Metro,22.04,24.9,Organic,4
Walmart,16.01,29.44,Organic,12
Walmart,25.19,56,Organic,11
NoFrills,46.49,45.83,Organic,8
Metro,44.5,16.29,Organic,12
TandT,10.14,59.17,Organic,1
Metro,41.98,44.41,Organic,1
TandT,17.32,38.45,Organic,2
Metro,42.77,18.1,Organic,7
NoFrills,36.34,30.16,Organic,2
NoFrills,26.02,6.65,Organic,4
Walmart,1.97,1.54,Organic,2
TandT,13.18,7.13,Organic,5
Walmart,43.36,38.27,Organic,5
Walmart,42.25,24.44,Organic,12
Walmart,41.97,19.01,Organic,9
TandT,15.53,24.16,Organic,8
TandT,33.69,7.72,Organic,3
NoFrills,18.67,8.22,Organic,9
NoFrills,43.22,15.46,Organic,5
NoFrills,10.61,47.17,Organic,2
NoFrills,21.2,35.19,Organic,1
NoFrills,7.49,5.04,Organic,12
TandT,16.1,29.76,Organic,8
Walmart,30.95,11.61,Organic,11
Metro,44.32,49.62,Organic,1
TandT,17.35,20.37,Organic,1
Metro,20.21,37.54,Organic,9
